Clase,Pieza,Superficie_1,Superficie_2,Tamanio_cavidad_mm,Estado_cavidad,Tecnica,Tipo_resina,Indice_contraccion_%,Peso_resina_inicial_mg,Peso_sobrante_mg,Margen_cavo_mm,Ajuste_margen
V,24,Bucal,ninguna,1.29,con_tejido,Bulk,Con fibra de vidrio,1.0,69.79,3.97,0.54,Subobturado
V,4,Lingual,ninguna,2.59,con_tejido,Estratificacion,Con fibra de vidrio,1.0,88.36,14.77,2.36,Subobturado
V,10,Bucal,ninguna,3.76,limpia,Estratificacion,Compuesta,2.0,88.25,4.32,4.17,Sobreobturado
V,13,Lingual,ninguna,2.16,limpia,Estratificacion,Fluida,3.5,62.0,2.0,2.94,Sobreobturado
V,23,Bucal,ninguna,3.25,con_tejido,Bulk,Fluida,3.5,79.16,6.04,3.2,Equiobturado
V,13,Lingual,ninguna,3.82,con_tejido,Estratificacion,Con fibra de vidrio,1.0,81.28,2.46,4.04,Sobreobturado
V,10,Lingual,ninguna,4.37,con_tejido,Estratificacion,Con fibra de vidrio,1.0,107.37,15.84,3.99,Subobturado
V,19,Bucal,ninguna,3.35,limpia,Bulk,Fluida,3.5,87.64,0.47,3.23,Equiobturado
V,11,Lingual,ninguna,3.01,con_tejido,Bulk,Compuesta,2.0,101.38,13.28,3.28,Sobreobturado
V,14,Lingual,ninguna,3.55,con_tejido,Estratificacion,Fluida,3.5,119.17,1.7,2.89,Subobturado
V,7,Lingual,ninguna,3.41,limpia,Bulk,Con fibra de vidrio,1.0,82.6,4.95,3.32,Equiobturado
V,24,Bucal,ninguna,2.86,limpia,Estratificacion,Bulk,1.5,93.76,0.22,2.77,Equiobturado
V,17,Lingual,ninguna,1.95,limpia,Estratificacion,Bulk,1.5,75.92,0.38,1.39,Subobturado
V,30,Bucal,ninguna,2.44,con_tejido,Bulk,Bulk,1.5,115.46,13.67,2.27,Equiobturado
V,24,Bucal,ninguna,1.67,con_tejido,Estratificacion,Fluida,3.5,73.25,1.72,0.97,Subobturado
V,10,Lingual,ninguna,3.97,limpia,Bulk,Bulk,1.5,111.68,10.4,2.99,Subobturado
V,24,Lingual,ninguna,3.89,limpia,Estratificacion,Bulk,1.5,92.22,4.4,3.97,Equiobturado
V,16,Bucal,ninguna,3.73,limpia,Bulk,Bulk,1.5,117.22,6.68,3.88,Equiobturado
V,1,Bucal,ninguna,1.13,con_tejido,Estratificacion,Fluida,3.5,76.98,12.53,1.02,Equiobturado
V,20,Lingual,ninguna,1.27,limpia,Bulk,Bulk,1.5,113.98,14.33,1.16,Subobturado
V,5,Lingual,ninguna,4.63,limpia,Estratificacion,Fluida,3.5,92.74,8.22,5.46,Sobreobturado
V,32,Bucal,ninguna,2.48,limpia,Estratificacion,Bulk,1.5,113.25,17.63,1.96,Subobturado
V,3,Lingual,ninguna,4.32,limpia,Estratificacion,Fluida,3.5,63.35,4.12,4.69,Sobreobturado
V,26,Lingual,ninguna,3.68,limpia,Estratificacion,Con fibra de vidrio,1.0,71.42,4.98,3.54,Subobturado
V,20,Bucal,ninguna,4.87,con_tejido,Bulk,Compuesta,2.0,102.74,5.9,4.74,Equiobturado
V,19,Bucal,ninguna,1.97,limpia,Estratificacion,Fluida,3.5,72.44,7.06,2.1,Sobreobturado
V,32,Lingual,ninguna,4.82,limpia,Estratificacion,Con fibra de vidrio,1.0,63.98,6.74,4.94,Equiobturado
V,2,Bucal,ninguna,3.84,limpia,Bulk,Compuesta,2.0,118.81,6.75,3.73,Equiobturado
V,29,Bucal,ninguna,2.72,limpia,Bulk,Con fibra de vidrio,1.0,87.83,0.08,2.8,Equiobturado
V,29,Lingual,ninguna,2.6,con_tejido,Estratificacion,Compuesta,2.0,74.95,12.14,2.55,Equiobturado
V,25,Bucal,ninguna,3.0,limpia,Bulk,Bulk,1.5,100.11,14.56,2.92,Equiobturado
V,3,Lingual,ninguna,2.81,limpia,Estratificacion,Compuesta,2.0,115.36,17.11,3.0,Equiobturado
V,15,Lingual,ninguna,4.29,con_tejido,Estratificacion,Bulk,1.5,84.9,5.72,5.07,Sobreobturado
V,12,Lingual,ninguna,3.96,con_tejido,Bulk,Con fibra de vidrio,1.0,107.56,0.15,4.04,Sobreobturado
V,23,Lingual,ninguna,3.38,limpia,Bulk,Bulk,1.5,105.93,15.62,3.86,Sobreobturado
V,2,Lingual,ninguna,1.0,con_tejido,Estratificacion,Bulk,1.5,88.44,0.6,0.97,Equiobturado
V,7,Lingual,ninguna,3.58,limpia,Estratificacion,Bulk,1.5,67.53,2.11,3.6,Equiobturado
V,21,Bucal,ninguna,2.72,con_tejido,Bulk,Compuesta,2.0,67.41,2.86,2.78,Equiobturado
V,8,Lingual,ninguna,3.12,con_tejido,Estratificacion,Fluida,3.5,76.47,11.5,3.32,Equiobturado
V,13,Bucal,ninguna,1.55,con_tejido,Bulk,Fluida,3.5,79.67,9.35,0.63,Subobturado
V,10,Bucal,ninguna,2.55,limpia,Estratificacion,Bulk,1.5,62.58,6.35,1.88,Subobturado
V,14,Lingual,ninguna,1.94,con_tejido,Bulk,Fluida,3.5,100.63,0.46,2.47,Sobreobturado
V,27,Bucal,ninguna,4.29,limpia,Bulk,Bulk,1.5,118.19,15.87,3.98,Subobturado
V,30,Lingual,ninguna,2.18,limpia,Bulk,Compuesta,2.0,63.91,5.74,1.53,Subobturado
V,18,Lingual,ninguna,4.71,con_tejido,Bulk,Con fibra de vidrio,1.0,80.48,13.57,5.58,Sobreobturado
V,6,Bucal,ninguna,2.35,con_tejido,Estratificacion,Con fibra de vidrio,1.0,64.81,7.39,2.19,Subobturado
V,5,Bucal,ninguna,4.21,con_tejido,Estratificacion,Fluida,3.5,91.6,6.43,3.73,Subobturado
V,12,Bucal,ninguna,3.88,con_tejido,Estratificacion,Compuesta,2.0,95.39,6.19,3.99,Equiobturado
V,16,Lingual,ninguna,2.09,con_tejido,Estratificacion,Bulk,1.5,86.01,13.27,2.27,Equiobturado
V,21,Lingual,ninguna,4.1,limpia,Estratificacion,Con fibra de vidrio,1.0,64.9,5.47,4.08,Subobturado
V,11,Bucal,ninguna,4.72,con_tejido,Estratificacion,Bulk,1.5,99.11,2.41,4.88,Sobreobturado
V,13,Lingual,ninguna,4.03,limpia,Estratificacion,Fluida,3.5,90.07,15.48,3.9,Equiobturado
V,13,Lingual,ninguna,2.85,limpia,Bulk,Fluida,3.5,80.97,6.86,2.77,Subobturado
V,5,Bucal,ninguna,1.92,limpia,Estratificacion,Con fibra de vidrio,1.0,99.48,3.98,0.93,Subobturado
V,4,Bucal,ninguna,2.07,limpia,Estratificacion,Fluida,3.5,92.77,8.12,2.16,Equiobturado
V,5,Bucal,ninguna,3.73,con_tejido,Bulk,Bulk,1.5,116.59,4.24,3.07,Subobturado
V,3,Lingual,ninguna,1.51,limpia,Estratificacion,Compuesta,2.0,65.56,0.76,1.26,Subobturado
V,14,Lingual,ninguna,2.42,con_tejido,Estratificacion,Bulk,1.5,71.0,11.26,3.05,Sobreobturado
V,10,Bucal,ninguna,4.07,con_tejido,Bulk,Con fibra de vidrio,1.0,78.84,9.68,4.92,Sobreobturado
V,19,Lingual,ninguna,4.56,con_tejido,Bulk,Bulk,1.5,105.91,15.73,4.62,Equiobturado
V,12,Bucal,ninguna,4.18,con_tejido,Bulk,Con fibra de vidrio,1.0,84.26,16.71,3.5,Subobturado
V,6,Lingual,ninguna,4.1,con_tejido,Bulk,Compuesta,2.0,85.22,16.39,4.36,Sobreobturado
V,9,Bucal,ninguna,2.7,limpia,Estratificacion,Con fibra de vidrio,1.0,85.89,7.0,2.06,Subobturado
V,15,Bucal,ninguna,3.58,con_tejido,Estratificacion,Fluida,3.5,118.3,0.94,3.98,Sobreobturado
V,12,Lingual,ninguna,1.46,limpia,Estratificacion,Con fibra de vidrio,1.0,62.3,10.43,0.93,Subobturado
V,13,Lingual,ninguna,2.62,con_tejido,Estratificacion,Con fibra de vidrio,1.0,79.09,0.86,2.61,Equiobturado
V,7,Lingual,ninguna,3.18,con_tejido,Estratificacion,Bulk,1.5,84.75,3.05,2.41,Subobturado
V,1,Bucal,ninguna,1.95,con_tejido,Bulk,Con fibra de vidrio,1.0,72.98,9.34,1.36,Subobturado
V,10,Bucal,ninguna,4.07,con_tejido,Estratificacion,Compuesta,2.0,107.01,10.38,4.18,Equiobturado
V,4,Bucal,ninguna,4.07,con_tejido,Estratificacion,Bulk,1.5,83.26,0.41,4.08,Equiobturado
V,25,Lingual,ninguna,4.12,con_tejido,Estratificacion,Bulk,1.5,113.3,4.23,3.59,Subobturado
V,21,Bucal,ninguna,4.05,limpia,Bulk,Fluida,3.5,94.41,0.91,4.24,Sobreobturado
V,25,Bucal,ninguna,1.19,limpia,Bulk,Bulk,1.5,95.66,14.82,1.31,Equiobturado
V,22,Lingual,ninguna,4.18,limpia,Bulk,Compuesta,2.0,64.65,0.78,3.56,Subobturado
V,15,Lingual,ninguna,2.98,limpia,Estratificacion,Con fibra de vidrio,1.0,110.88,16.56,3.38,Sobreobturado
V,4,Lingual,ninguna,4.37,limpia,Estratificacion,Fluida,3.5,61.22,11.22,3.74,Subobturado
V,16,Bucal,ninguna,1.51,con_tejido,Estratificacion,Fluida,3.5,65.17,11.98,1.67,Equiobturado
V,12,Lingual,ninguna,1.7,con_tejido,Bulk,Fluida,3.5,110.79,12.57,1.89,Equiobturado
V,32,Bucal,ninguna,2.32,con_tejido,Estratificacion,Bulk,1.5,60.98,1.7,1.8,Subobturado
V,31,Bucal,ninguna,1.01,limpia,Bulk,Bulk,1.5,105.57,0.51,1.11,Equiobturado
V,14,Bucal,ninguna,2.88,limpia,Bulk,Con fibra de vidrio,1.0,68.49,5.93,2.33,Subobturado
V,28,Lingual,ninguna,1.19,limpia,Estratificacion,Con fibra de vidrio,1.0,112.55,17.78,1.27,Sobreobturado
V,32,Lingual,ninguna,2.22,con_tejido,Bulk,Fluida,3.5,119.07,5.86,1.64,Subobturado
V,13,Lingual,ninguna,4.89,con_tejido,Estratificacion,Fluida,3.5,93.02,11.44,5.67,Sobreobturado
V,16,Lingual,ninguna,3.75,con_tejido,Bulk,Con fibra de vidrio,1.0,78.78,14.47,3.67,Equiobturado
V,1,Lingual,ninguna,4.49,con_tejido,Bulk,Bulk,1.5,116.83,15.44,5.45,Sobreobturado
V,11,Lingual,ninguna,1.11,limpia,Bulk,Bulk,1.5,109.07,14.86,0.67,Subobturado
V,20,Lingual,ninguna,3.9,limpia,Estratificacion,Con fibra de vidrio,1.0,92.81,3.73,3.65,Subobturado
V,31,Bucal,ninguna,1.19,limpia,Bulk,Bulk,1.5,110.0,1.42,1.28,Equiobturado
V,13,Bucal,ninguna,3.52,limpia,Estratificacion,Fluida,3.5,80.5,2.15,2.69,Subobturado
V,20,Bucal,ninguna,2.87,limpia,Bulk,Compuesta,2.0,102.65,20.15,3.17,Sobreobturado
V,22,Bucal,ninguna,1.62,con_tejido,Estratificacion,Fluida,3.5,110.25,8.11,0.69,Subobturado
V,7,Bucal,ninguna,4.01,con_tejido,Estratificacion,Bulk,1.5,113.39,14.95,3.83,Equiobturado
V,19,Bucal,ninguna,2.01,con_tejido,Bulk,Fluida,3.5,104.66,12.48,1.88,Subobturado
V,6,Bucal,ninguna,2.96,limpia,Bulk,Compuesta,2.0,112.91,17.41,2.77,Subobturado
V,2,Lingual,ninguna,4.6,con_tejido,Bulk,Fluida,3.5,76.45,5.15,4.59,Equiobturado
V,7,Bucal,ninguna,4.66,con_tejido,Bulk,Compuesta,2.0,71.0,4.91,3.67,Subobturado
V,14,Lingual,ninguna,2.28,limpia,Bulk,Bulk,1.5,95.48,17.11,1.46,Subobturado
V,10,Lingual,ninguna,4.66,con_tejido,Estratificacion,Fluida,3.5,81.05,13.51,4.82,Sobreobturado
V,17,Lingual,ninguna,3.76,con_tejido,Bulk,Con fibra de vidrio,1.0,103.08,13.81,4.37,Sobreobturado
V,21,Lingual,ninguna,1.65,limpia,Estratificacion,Con fibra de vidrio,1.0,115.28,6.28,2.63,Sobreobturado
V,15,Lingual,ninguna,1.14,limpia,Estratificacion,Con fibra de vidrio,1.0,86.16,8.38,0.51,Subobturado
V,6,Bucal,ninguna,4.78,limpia,Estratificacion,Fluida,3.5,96.03,6.78,3.8,Subobturado
V,14,Bucal,ninguna,1.9,limpia,Estratificacion,Con fibra de vidrio,1.0,117.19,10.61,1.22,Subobturado
V,5,Bucal,ninguna,4.39,limpia,Bulk,Con fibra de vidrio,1.0,103.37,18.8,3.51,Subobturado
V,18,Bucal,ninguna,3.83,con_tejido,Bulk,Compuesta,2.0,79.63,9.17,3.87,Equiobturado
V,24,Lingual,ninguna,3.1,limpia,Bulk,Con fibra de vidrio,1.0,100.26,16.07,2.86,Subobturado
V,12,Lingual,ninguna,1.93,con_tejido,Bulk,Bulk,1.5,94.54,12.49,2.82,Sobreobturado
V,27,Bucal,ninguna,1.97,limpia,Bulk,Fluida,3.5,80.45,14.66,1.53,Subobturado
V,32,Bucal,ninguna,1.41,con_tejido,Estratificacion,Con fibra de vidrio,1.0,62.51,5.28,1.43,Equiobturado
V,24,Bucal,ninguna,4.37,limpia,Estratificacion,Compuesta,2.0,81.44,14.17,3.94,Subobturado
V,25,Lingual,ninguna,2.26,limpia,Bulk,Bulk,1.5,92.44,14.67,2.14,Equiobturado
V,18,Bucal,ninguna,1.13,con_tejido,Estratificacion,Fluida,3.5,76.45,5.08,1.26,Sobreobturado
V,31,Lingual,ninguna,4.21,con_tejido,Estratificacion,Bulk,1.5,81.62,12.08,3.39,Subobturado
V,3,Lingual,ninguna,1.31,con_tejido,Estratificacion,Fluida,3.5,96.31,14.57,1.01,Subobturado
V,29,Bucal,ninguna,3.16,limpia,Bulk,Fluida,3.5,85.32,12.62,3.18,Sobreobturado
V,4,Bucal,ninguna,4.78,con_tejido,Bulk,Compuesta,2.0,95.66,10.17,4.24,Subobturado
V,24,Lingual,ninguna,4.64,limpia,Estratificacion,Bulk,1.5,94.08,15.46,4.12,Subobturado
V,21,Bucal,ninguna,1.64,limpia,Estratificacion,Bulk,1.5,64.08,2.36,0.97,Subobturado
V,23,Bucal,ninguna,2.66,con_tejido,Estratificacion,Fluida,3.5,61.84,10.72,2.85,Equiobturado
V,13,Bucal,ninguna,4.25,con_tejido,Estratificacion,Compuesta,2.0,73.99,10.4,4.05,Equiobturado
V,21,Bucal,ninguna,3.46,con_tejido,Bulk,Con fibra de vidrio,1.0,102.4,0.97,3.68,Sobreobturado
V,28,Lingual,ninguna,1.63,con_tejido,Bulk,Fluida,3.5,99.7,19.58,2.16,Sobreobturado
V,8,Bucal,ninguna,4.66,con_tejido,Estratificacion,Con fibra de vidrio,1.0,107.25,17.94,4.46,Equiobturado
V,10,Bucal,ninguna,3.41,limpia,Estratificacion,Con fibra de vidrio,1.0,100.81,19.87,3.26,Equiobturado
V,23,Bucal,ninguna,4.91,con_tejido,Bulk,Compuesta,2.0,97.74,6.17,4.87,Equiobturado
V,17,Lingual,ninguna,1.63,con_tejido,Bulk,Fluida,3.5,101.87,14.48,1.62,Equiobturado
V,28,Bucal,ninguna,4.43,con_tejido,Bulk,Con fibra de vidrio,1.0,65.42,10.16,4.77,Sobreobturado
V,15,Bucal,ninguna,3.34,con_tejido,Estratificacion,Fluida,3.5,87.77,16.43,2.43,Subobturado
V,31,Lingual,ninguna,4.16,limpia,Estratificacion,Fluida,3.5,82.0,12.58,4.11,Subobturado
V,21,Lingual,ninguna,3.22,limpia,Estratificacion,Compuesta,2.0,70.87,13.41,2.29,Subobturado
V,24,Bucal,ninguna,4.5,con_tejido,Bulk,Compuesta,2.0,103.61,4.31,4.55,Equiobturado
V,28,Bucal,ninguna,4.01,con_tejido,Bulk,Compuesta,2.0,60.88,4.19,4.11,Sobreobturado
V,11,Bucal,ninguna,3.87,con_tejido,Bulk,Con fibra de vidrio,1.0,81.12,9.98,3.93,Equiobturado
V,6,Bucal,ninguna,1.34,con_tejido,Bulk,Bulk,1.5,86.01,1.67,1.17,Equiobturado
V,18,Lingual,ninguna,3.19,limpia,Bulk,Fluida,3.5,74.65,1.46,2.98,Subobturado
V,11,Bucal,ninguna,2.4,con_tejido,Bulk,Con fibra de vidrio,1.0,115.21,1.13,3.13,Sobreobturado
V,4,Lingual,ninguna,3.52,con_tejido,Bulk,Compuesta,2.0,112.93,14.51,3.6,Sobreobturado
V,3,Bucal,ninguna,4.02,limpia,Bulk,Fluida,3.5,104.49,13.34,3.84,Equiobturado
V,20,Lingual,ninguna,4.02,con_tejido,Bulk,Compuesta,2.0,81.6,8.3,4.08,Equiobturado
V,21,Lingual,ninguna,1.54,con_tejido,Estratificacion,Bulk,1.5,99.91,4.17,1.89,Sobreobturado
V,28,Lingual,ninguna,2.61,con_tejido,Bulk,Con fibra de vidrio,1.0,84.47,2.11,2.79,Sobreobturado
V,16,Bucal,ninguna,2.93,con_tejido,Bulk,Bulk,1.5,62.5,7.39,2.07,Subobturado
V,16,Lingual,ninguna,4.46,limpia,Bulk,Fluida,3.5,69.57,12.29,4.33,Equiobturado
V,10,Bucal,ninguna,4.5,limpia,Estratificacion,Compuesta,2.0,118.4,11.75,3.89,Subobturado
V,31,Lingual,ninguna,4.08,limpia,Estratificacion,Compuesta,2.0,101.15,8.79,4.0,Equiobturado
V,28,Lingual,ninguna,4.79,limpia,Estratificacion,Con fibra de vidrio,1.0,111.27,7.4,4.67,Equiobturado
V,12,Bucal,ninguna,1.49,con_tejido,Estratificacion,Con fibra de vidrio,1.0,109.12,11.11,1.54,Equiobturado
V,2,Bucal,ninguna,1.42,con_tejido,Bulk,Bulk,1.5,89.96,3.85,1.55,Equiobturado
V,14,Lingual,ninguna,4.62,con_tejido,Estratificacion,Bulk,1.5,107.94,2.75,4.43,Subobturado
V,1,Bucal,ninguna,3.77,limpia,Bulk,Fluida,3.5,65.51,0.44,3.75,Subobturado
V,27,Lingual,ninguna,3.4,con_tejido,Bulk,Fluida,3.5,117.57,0.99,3.22,Equiobturado
V,29,Lingual,ninguna,3.59,limpia,Bulk,Fluida,3.5,79.78,6.49,3.73,Equiobturado
V,29,Bucal,ninguna,4.09,con_tejido,Bulk,Fluida,3.5,96.85,0.25,3.41,Subobturado
V,12,Bucal,ninguna,2.18,limpia,Bulk,Fluida,3.5,78.77,6.45,1.43,Subobturado
V,14,Bucal,ninguna,2.92,con_tejido,Estratificacion,Fluida,3.5,73.4,12.75,3.06,Equiobturado
V,15,Bucal,ninguna,3.72,con_tejido,Estratificacion,Compuesta,2.0,71.48,13.0,3.84,Sobreobturado
V,3,Lingual,ninguna,1.98,limpia,Bulk,Bulk,1.5,95.31,3.25,1.94,Equiobturado
V,3,Bucal,ninguna,3.19,con_tejido,Bulk,Bulk,1.5,113.27,2.08,2.48,Subobturado
V,26,Lingual,ninguna,2.21,limpia,Bulk,Bulk,1.5,99.59,13.66,2.41,Equiobturado
V,26,Bucal,ninguna,1.91,con_tejido,Estratificacion,Con fibra de vidrio,1.0,88.8,12.48,1.86,Subobturado
V,18,Bucal,ninguna,2.78,limpia,Estratificacion,Bulk,1.5,71.74,6.71,2.9,Equiobturado
V,24,Lingual,ninguna,2.63,con_tejido,Estratificacion,Con fibra de vidrio,1.0,95.23,5.48,3.4,Sobreobturado
V,6,Lingual,ninguna,3.29,limpia,Estratificacion,Compuesta,2.0,81.12,6.58,3.17,Subobturado
V,28,Bucal,ninguna,2.61,limpia,Estratificacion,Bulk,1.5,78.38,8.93,2.65,Equiobturado
V,9,Bucal,ninguna,2.77,limpia,Bulk,Compuesta,2.0,114.44,6.5,2.71,Subobturado
V,24,Bucal,ninguna,3.67,con_tejido,Bulk,Con fibra de vidrio,1.0,63.87,5.77,3.78,Equiobturado
V,21,Lingual,ninguna,4.19,limpia,Estratificacion,Fluida,3.5,89.99,16.45,4.46,Sobreobturado
V,11,Bucal,ninguna,1.42,con_tejido,Estratificacion,Bulk,1.5,117.83,7.4,2.12,Sobreobturado
V,17,Lingual,ninguna,4.44,con_tejido,Bulk,Compuesta,2.0,109.61,17.65,4.96,Sobreobturado
V,23,Bucal,ninguna,1.97,limpia,Estratificacion,Compuesta,2.0,76.09,7.08,1.88,Equiobturado
V,14,Bucal,ninguna,1.07,limpia,Estratificacion,Bulk,1.5,119.36,18.82,1.19,Equiobturado
V,28,Bucal,ninguna,4.66,limpia,Estratificacion,Fluida,3.5,63.23,5.04,4.17,Subobturado
V,25,Bucal,ninguna,1.29,con_tejido,Estratificacion,Fluida,3.5,84.37,12.63,0.93,Subobturado
V,26,Bucal,ninguna,4.72,con_tejido,Bulk,Fluida,3.5,106.36,0.16,4.69,Equiobturado
V,13,Bucal,ninguna,3.9,con_tejido,Estratificacion,Con fibra de vidrio,1.0,112.35,13.0,2.96,Subobturado
V,8,Lingual,ninguna,4.02,limpia,Bulk,Fluida,3.5,81.4,3.1,4.16,Equiobturado
V,30,Lingual,ninguna,1.55,con_tejido,Bulk,Con fibra de vidrio,1.0,90.9,7.37,1.59,Equiobturado
V,23,Bucal,ninguna,2.28,con_tejido,Bulk,Fluida,3.5,61.79,2.7,2.99,Sobreobturado
V,32,Lingual,ninguna,1.81,con_tejido,Estratificacion,Bulk,1.5,85.27,4.15,1.77,Equiobturado
V,10,Bucal,ninguna,1.02,limpia,Bulk,Compuesta,2.0,76.07,3.38,1.1,Equiobturado
V,9,Lingual,ninguna,2.57,limpia,Estratificacion,Bulk,1.5,76.83,10.91,1.89,Subobturado
V,4,Lingual,ninguna,1.74,limpia,Bulk,Compuesta,2.0,94.42,16.83,1.21,Subobturado
V,17,Bucal,ninguna,1.43,limpia,Bulk,Compuesta,2.0,117.0,12.81,1.32,Equiobturado
V,23,Bucal,ninguna,4.92,con_tejido,Bulk,Con fibra de vidrio,1.0,105.46,1.73,5.37,Sobreobturado
