Clase,Pieza,Superficie_1,Superficie_2,Tamanio_cavidad_mm,Estado_cavidad,Tecnica,Tipo_resina,Indice_contraccion_%,Peso_resina_inicial_mg,Peso_sobrante_mg,Margen_cavo_mm,Ajuste_margen
I,20,Oclusal,ninguna,2.65,con_tejido,Estratificacion,Con fibra de vidrio,1.0,68.01,10.37,3.38,Sobreobturado
I,20,Oclusal,ninguna,4.52,con_tejido,Estratificacion,Con fibra de vidrio,1.0,63.66,9.05,4.39,Subobturado
I,20,Oclusal,ninguna,4.41,con_tejido,Estratificacion,Fluida,3.5,112.59,20.74,3.82,Subobturado
I,20,Oclusal,ninguna,2.0,con_tejido,Bulk,Compuesta,2.0,109.19,10.61,2.67,Sobreobturado
I,20,Oclusal,ninguna,2.43,con_tejido,Bulk,Con fibra de vidrio,1.0,83.94,8.4,2.41,Equiobturado
I,20,Oclusal,ninguna,3.71,con_tejido,Estratificacion,Fluida,3.5,74.34,2.36,4.48,Sobreobturado
I,20,Oclusal,ninguna,4.24,con_tejido,Estratificacion,Bulk,1.5,107.13,4.05,3.29,Subobturado
I,20,Oclusal,ninguna,1.43,con_tejido,Estratificacion,Fluida,3.5,110.11,7.98,1.17,Subobturado
I,20,Oclusal,ninguna,2.35,limpia,Bulk,Bulk,1.5,89.85,1.1,2.1,Subobturado
I,20,Oclusal,ninguna,2.61,con_tejido,Estratificacion,Fluida,3.5,64.38,12.6,2.31,Subobturado
I,20,Oclusal,ninguna,4.19,limpia,Estratificacion,Fluida,3.5,69.36,2.9,3.7,Subobturado
I,20,Oclusal,ninguna,1.6,limpia,Estratificacion,Fluida,3.5,64.91,0.57,1.44,Equiobturado
I,20,Oclusal,ninguna,3.49,limpia,Estratificacion,Compuesta,2.0,90.79,0.15,4.15,Sobreobturado
I,20,Bucal,ninguna,2.05,con_tejido,Estratificacion,Con fibra de vidrio,1.0,114.79,15.35,1.57,Subobturado
I,20,Bucal,ninguna,2.83,limpia,Bulk,Compuesta,2.0,61.11,6.91,1.99,Subobturado
I,20,Bucal,ninguna,4.72,limpia,Bulk,Compuesta,2.0,84.59,10.36,4.62,Subobturado
I,20,Bucal,ninguna,4.12,limpia,Estratificacion,Compuesta,2.0,88.64,0.56,3.47,Subobturado
I,20,Bucal,ninguna,3.45,limpia,Estratificacion,Fluida,3.5,65.25,6.12,3.55,Equiobturado
I,20,Bucal,ninguna,3.21,limpia,Bulk,Con fibra de vidrio,1.0,108.62,0.3,3.22,Equiobturado
I,20,Bucal,ninguna,1.65,limpia,Estratificacion,Compuesta,2.0,77.4,1.77,2.04,Sobreobturado
I,20,Bucal,ninguna,1.57,con_tejido,Bulk,Fluida,3.5,79.67,15.05,1.55,Equiobturado
I,20,Bucal,ninguna,2.68,con_tejido,Bulk,Bulk,1.5,81.33,11.82,2.03,Subobturado
I,20,Bucal,ninguna,4.62,con_tejido,Bulk,Bulk,1.5,116.67,4.98,4.41,Subobturado
I,20,Bucal,ninguna,3.56,con_tejido,Bulk,Compuesta,2.0,79.5,11.18,3.37,Subobturado
I,20,Bucal,ninguna,1.35,con_tejido,Estratificacion,Compuesta,2.0,105.64,3.94,1.39,Sobreobturado
I,20,Bucal,ninguna,2.29,limpia,Estratificacion,Bulk,1.5,92.23,7.12,2.17,Equiobturado
I,20,Bucal,ninguna,4.21,limpia,Estratificacion,Compuesta,2.0,74.17,6.36,4.01,Subobturado
I,20,Bucal,ninguna,1.84,con_tejido,Bulk,Fluida,3.5,79.06,4.73,2.36,Sobreobturado
I,20,Bucal,ninguna,2.0,con_tejido,Estratificacion,Fluida,3.5,112.22,0.4,1.87,Equiobturado
I,20,Bucal,ninguna,4.28,limpia,Estratificacion,Compuesta,2.0,103.6,13.05,4.46,Equiobturado
I,20,Bucal,ninguna,4.81,con_tejido,Bulk,Fluida,3.5,118.37,18.72,4.37,Subobturado
I,20,Bucal,ninguna,3.62,limpia,Estratificacion,Compuesta,2.0,105.06,20.13,3.47,Equiobturado
I,20,Bucal,ninguna,3.14,limpia,Bulk,Con fibra de vidrio,1.0,114.06,20.01,3.39,Sobreobturado
I,20,Bucal,ninguna,1.6,limpia,Estratificacion,Fluida,3.5,87.73,11.18,1.64,Equiobturado
I,20,Bucal,ninguna,2.76,limpia,Estratificacion,Compuesta,2.0,92.65,9.31,2.67,Equiobturado
I,20,Bucal,ninguna,4.86,limpia,Estratificacion,Bulk,1.5,89.46,16.25,5.68,Sobreobturado
I,20,Bucal,ninguna,3.11,con_tejido,Estratificacion,Con fibra de vidrio,1.0,94.93,7.31,3.25,Equiobturado
I,20,Bucal,ninguna,3.23,limpia,Bulk,Compuesta,2.0,72.63,8.33,3.1,Subobturado
I,20,Lingual,ninguna,1.73,con_tejido,Bulk,Compuesta,2.0,102.84,12.58,2.02,Sobreobturado
I,20,Lingual,ninguna,4.61,limpia,Bulk,Fluida,3.5,102.87,9.59,5.23,Sobreobturado
I,20,Lingual,ninguna,1.7,con_tejido,Estratificacion,Fluida,3.5,109.67,21.68,1.89,Equiobturado
I,20,Lingual,ninguna,2.24,limpia,Estratificacion,Con fibra de vidrio,1.0,92.67,2.18,2.07,Equiobturado
I,20,Lingual,ninguna,4.72,con_tejido,Bulk,Fluida,3.5,85.16,5.8,3.85,Subobturado
I,20,Lingual,ninguna,4.04,limpia,Bulk,Bulk,1.5,117.78,13.42,4.48,Sobreobturado
I,20,Lingual,ninguna,2.72,limpia,Bulk,Bulk,1.5,69.57,9.79,2.78,Sobreobturado
I,20,Lingual,ninguna,4.8,limpia,Estratificacion,Bulk,1.5,71.47,7.59,5.68,Sobreobturado
I,20,Lingual,ninguna,3.21,con_tejido,Bulk,Bulk,1.5,88.99,0.32,3.0,Subobturado
I,20,Lingual,ninguna,3.59,con_tejido,Bulk,Bulk,1.5,66.22,11.17,3.65,Sobreobturado
I,20,Lingual,ninguna,2.15,con_tejido,Estratificacion,Fluida,3.5,81.39,12.79,2.44,Sobreobturado
I,20,Lingual,ninguna,3.86,limpia,Estratificacion,Fluida,3.5,60.31,1.23,3.83,Equiobturado
I,20,Lingual,ninguna,2.17,limpia,Estratificacion,Con fibra de vidrio,1.0,99.24,6.77,2.1,Equiobturado
I,20,Lingual,ninguna,2.73,con_tejido,Bulk,Con fibra de vidrio,1.0,83.89,14.59,2.54,Equiobturado
I,20,Lingual,ninguna,4.5,con_tejido,Estratificacion,Bulk,1.5,89.04,1.85,3.86,Subobturado
I,20,Lingual,ninguna,4.29,limpia,Estratificacion,Compuesta,2.0,77.63,5.53,4.1,Equiobturado
I,20,Lingual,ninguna,3.94,limpia,Estratificacion,Compuesta,2.0,81.85,10.11,3.91,Equiobturado
I,20,Lingual,ninguna,3.8,limpia,Estratificacion,Fluida,3.5,95.04,17.19,3.78,Equiobturado
I,20,Lingual,ninguna,4.87,con_tejido,Bulk,Bulk,1.5,118.25,15.65,4.92,Sobreobturado
I,20,Lingual,ninguna,2.36,limpia,Bulk,Compuesta,2.0,105.45,5.46,2.72,Sobreobturado
I,20,Lingual,ninguna,3.0,limpia,Bulk,Bulk,1.5,79.15,1.6,3.43,Sobreobturado
I,20,Lingual,ninguna,2.57,limpia,Estratificacion,Con fibra de vidrio,1.0,61.66,10.17,2.13,Subobturado
I,20,Lingual,ninguna,3.32,limpia,Estratificacion,Compuesta,2.0,83.1,8.4,2.85,Subobturado
I,20,Lingual,ninguna,3.38,con_tejido,Estratificacion,Compuesta,2.0,106.84,18.42,3.75,Sobreobturado
I,20,Lingual,ninguna,1.21,con_tejido,Estratificacion,Bulk,1.5,108.32,0.67,1.11,Subobturado
I,21,Oclusal,ninguna,3.37,con_tejido,Estratificacion,Compuesta,2.0,88.16,5.07,3.4,Equiobturado
I,21,Oclusal,ninguna,1.45,con_tejido,Estratificacion,Con fibra de vidrio,1.0,81.46,3.2,1.3,Equiobturado
I,21,Oclusal,ninguna,1.32,con_tejido,Bulk,Compuesta,2.0,65.02,3.62,2.0,Sobreobturado
I,21,Oclusal,ninguna,1.14,con_tejido,Estratificacion,Compuesta,2.0,96.05,13.29,0.27,Subobturado
I,21,Oclusal,ninguna,3.0,limpia,Estratificacion,Fluida,3.5,117.86,4.14,2.84,Equiobturado
I,21,Oclusal,ninguna,2.09,limpia,Bulk,Con fibra de vidrio,1.0,101.16,4.85,2.09,Equiobturado
I,21,Oclusal,ninguna,1.26,con_tejido,Estratificacion,Fluida,3.5,100.17,2.12,0.38,Subobturado
I,21,Oclusal,ninguna,1.71,limpia,Bulk,Compuesta,2.0,94.86,5.69,1.07,Subobturado
I,21,Oclusal,ninguna,2.34,con_tejido,Bulk,Bulk,1.5,83.76,14.35,2.17,Subobturado
I,21,Oclusal,ninguna,1.31,con_tejido,Estratificacion,Con fibra de vidrio,1.0,103.69,6.63,1.25,Equiobturado
I,21,Oclusal,ninguna,4.31,limpia,Bulk,Con fibra de vidrio,1.0,79.12,14.4,4.44,Equiobturado
I,21,Oclusal,ninguna,3.42,limpia,Bulk,Compuesta,2.0,79.15,0.61,3.33,Equiobturado
I,21,Oclusal,ninguna,2.43,limpia,Bulk,Fluida,3.5,117.78,0.04,1.59,Subobturado
I,21,Oclusal,ninguna,4.54,con_tejido,Estratificacion,Fluida,3.5,66.02,1.14,4.76,Sobreobturado
I,21,Oclusal,ninguna,1.4,con_tejido,Bulk,Bulk,1.5,95.52,2.35,1.41,Sobreobturado
I,21,Oclusal,ninguna,2.26,limpia,Estratificacion,Fluida,3.5,82.07,8.07,2.16,Equiobturado
I,21,Oclusal,ninguna,2.41,con_tejido,Bulk,Fluida,3.5,105.07,18.47,1.67,Subobturado
I,21,Oclusal,ninguna,4.05,limpia,Estratificacion,Bulk,1.5,70.28,8.74,3.89,Subobturado
I,21,Oclusal,ninguna,3.74,con_tejido,Estratificacion,Con fibra de vidrio,1.0,92.95,5.39,4.37,Sobreobturado
I,21,Oclusal,ninguna,1.36,limpia,Estratificacion,Compuesta,2.0,109.6,12.01,1.38,Equiobturado
I,21,Oclusal,ninguna,3.08,con_tejido,Bulk,Con fibra de vidrio,1.0,105.88,13.98,3.22,Equiobturado
I,21,Oclusal,ninguna,3.83,con_tejido,Bulk,Bulk,1.5,61.24,10.27,4.57,Sobreobturado
I,21,Oclusal,ninguna,1.37,limpia,Estratificacion,Fluida,3.5,83.65,7.91,1.19,Equiobturado
I,21,Oclusal,ninguna,2.69,con_tejido,Estratificacion,Bulk,1.5,99.72,7.33,2.5,Equiobturado
I,21,Oclusal,ninguna,3.44,con_tejido,Bulk,Compuesta,2.0,76.21,9.59,3.56,Equiobturado
I,21,Bucal,ninguna,4.02,con_tejido,Bulk,Bulk,1.5,83.28,2.8,3.42,Subobturado
I,21,Bucal,ninguna,2.15,limpia,Bulk,Bulk,1.5,92.97,18.39,2.11,Equiobturado
I,21,Bucal,ninguna,3.29,con_tejido,Estratificacion,Con fibra de vidrio,1.0,94.85,2.9,3.4,Equiobturado
I,21,Bucal,ninguna,3.08,limpia,Bulk,Bulk,1.5,85.73,15.06,3.48,Sobreobturado
I,21,Bucal,ninguna,1.22,limpia,Estratificacion,Fluida,3.5,81.26,6.83,1.56,Sobreobturado
I,21,Bucal,ninguna,3.86,limpia,Estratificacion,Bulk,1.5,114.59,4.72,3.72,Subobturado
I,21,Bucal,ninguna,1.91,con_tejido,Estratificacion,Bulk,1.5,72.67,6.94,2.09,Equiobturado
I,21,Bucal,ninguna,3.66,limpia,Estratificacion,Compuesta,2.0,97.19,11.58,4.41,Sobreobturado
I,21,Bucal,ninguna,4.2,limpia,Bulk,Fluida,3.5,111.98,0.31,4.67,Sobreobturado
I,21,Bucal,ninguna,3.6,limpia,Estratificacion,Bulk,1.5,70.38,2.56,3.69,Equiobturado
I,21,Bucal,ninguna,1.38,limpia,Bulk,Fluida,3.5,101.94,15.83,1.44,Equiobturado
I,21,Bucal,ninguna,3.73,con_tejido,Bulk,Bulk,1.5,76.15,5.5,3.86,Sobreobturado
I,21,Bucal,ninguna,1.65,con_tejido,Bulk,Bulk,1.5,111.29,1.48,2.32,Sobreobturado
I,21,Bucal,ninguna,2.47,con_tejido,Estratificacion,Bulk,1.5,87.95,3.07,2.28,Equiobturado
I,21,Bucal,ninguna,3.09,limpia,Bulk,Bulk,1.5,83.89,6.85,2.65,Subobturado
I,21,Bucal,ninguna,4.89,con_tejido,Bulk,Fluida,3.5,86.5,12.71,5.01,Sobreobturado
I,21,Bucal,ninguna,2.33,limpia,Estratificacion,Con fibra de vidrio,1.0,100.65,8.57,2.85,Sobreobturado
I,21,Bucal,ninguna,1.53,limpia,Bulk,Fluida,3.5,60.25,5.04,1.49,Equiobturado
I,21,Bucal,ninguna,2.99,con_tejido,Estratificacion,Con fibra de vidrio,1.0,61.93,6.45,3.13,Sobreobturado
I,21,Bucal,ninguna,1.5,limpia,Bulk,Compuesta,2.0,90.85,14.07,0.8,Subobturado
I,21,Bucal,ninguna,4.81,limpia,Bulk,Fluida,3.5,96.34,14.39,5.02,Sobreobturado
I,21,Bucal,ninguna,4.61,con_tejido,Bulk,Bulk,1.5,77.93,14.24,4.4,Subobturado
I,21,Bucal,ninguna,3.16,con_tejido,Estratificacion,Fluida,3.5,116.96,12.09,3.05,Equiobturado
I,21,Bucal,ninguna,3.63,limpia,Bulk,Fluida,3.5,76.77,7.69,2.92,Subobturado
I,21,Bucal,ninguna,2.22,con_tejido,Bulk,Fluida,3.5,90.31,11.28,3.17,Sobreobturado
I,21,Lingual,ninguna,2.99,limpia,Estratificacion,Bulk,1.5,98.92,13.19,3.02,Equiobturado
I,21,Lingual,ninguna,2.41,con_tejido,Bulk,Fluida,3.5,114.46,13.58,2.49,Equiobturado
I,21,Lingual,ninguna,2.42,limpia,Estratificacion,Fluida,3.5,72.39,6.17,2.3,Subobturado
I,21,Lingual,ninguna,1.51,limpia,Bulk,Bulk,1.5,80.13,10.13,1.35,Equiobturado
I,21,Lingual,ninguna,4.46,limpia,Estratificacion,Con fibra de vidrio,1.0,96.2,17.42,4.55,Equiobturado
I,21,Lingual,ninguna,1.81,limpia,Bulk,Bulk,1.5,67.88,6.9,2.52,Sobreobturado
I,21,Lingual,ninguna,4.62,con_tejido,Bulk,Bulk,1.5,73.22,3.98,3.96,Subobturado
I,21,Lingual,ninguna,2.98,limpia,Estratificacion,Con fibra de vidrio,1.0,95.01,15.39,2.46,Subobturado
I,21,Lingual,ninguna,4.2,limpia,Bulk,Fluida,3.5,92.14,6.61,4.63,Sobreobturado
I,21,Lingual,ninguna,4.9,con_tejido,Bulk,Compuesta,2.0,67.37,4.85,4.2,Subobturado
I,21,Lingual,ninguna,1.3,limpia,Bulk,Compuesta,2.0,96.77,17.05,2.14,Sobreobturado
I,21,Lingual,ninguna,2.3,limpia,Estratificacion,Bulk,1.5,67.32,4.59,2.46,Equiobturado
I,21,Lingual,ninguna,3.3,limpia,Estratificacion,Fluida,3.5,74.55,10.48,2.56,Subobturado
I,21,Lingual,ninguna,3.08,con_tejido,Bulk,Bulk,1.5,117.73,12.99,3.11,Sobreobturado
I,21,Lingual,ninguna,4.16,con_tejido,Estratificacion,Bulk,1.5,89.69,4.55,3.45,Subobturado
I,21,Lingual,ninguna,2.11,limpia,Bulk,Bulk,1.5,71.97,13.25,1.68,Subobturado
I,21,Lingual,ninguna,3.07,limpia,Estratificacion,Con fibra de vidrio,1.0,68.65,4.09,2.71,Subobturado
I,21,Lingual,ninguna,2.5,con_tejido,Bulk,Fluida,3.5,104.01,1.94,2.69,Equiobturado
I,21,Lingual,ninguna,2.58,limpia,Bulk,Con fibra de vidrio,1.0,76.97,7.56,2.88,Sobreobturado
I,21,Lingual,ninguna,2.47,limpia,Bulk,Con fibra de vidrio,1.0,76.73,7.8,2.8,Sobreobturado
I,21,Lingual,ninguna,4.71,con_tejido,Estratificacion,Compuesta,2.0,94.99,17.99,4.36,Subobturado
I,21,Lingual,ninguna,1.1,con_tejido,Bulk,Compuesta,2.0,85.55,6.26,1.47,Sobreobturado
I,21,Lingual,ninguna,2.58,con_tejido,Estratificacion,Bulk,1.5,85.78,11.49,3.11,Sobreobturado
I,21,Lingual,ninguna,4.34,limpia,Bulk,Fluida,3.5,82.62,9.64,4.12,Subobturado
I,21,Lingual,ninguna,3.91,limpia,Estratificacion,Bulk,1.5,107.16,21.24,3.91,Equiobturado
I,22,Bucal,ninguna,2.23,con_tejido,Bulk,Con fibra de vidrio,1.0,111.31,12.94,2.21,Equiobturado
I,22,Bucal,ninguna,4.56,limpia,Bulk,Compuesta,2.0,119.35,0.56,3.59,Subobturado
I,22,Bucal,ninguna,2.15,limpia,Estratificacion,Compuesta,2.0,75.19,11.71,2.58,Sobreobturado
I,22,Bucal,ninguna,1.49,con_tejido,Bulk,Con fibra de vidrio,1.0,70.13,6.75,1.6,Equiobturado
I,22,Bucal,ninguna,3.34,limpia,Estratificacion,Fluida,3.5,67.79,8.83,3.46,Sobreobturado
I,22,Bucal,ninguna,4.12,con_tejido,Bulk,Compuesta,2.0,99.63,4.84,4.58,Sobreobturado
I,22,Bucal,ninguna,1.73,limpia,Bulk,Fluida,3.5,80.45,0.81,1.41,Subobturado
I,22,Bucal,ninguna,1.56,limpia,Bulk,Compuesta,2.0,71.37,8.21,1.44,Subobturado
I,22,Bucal,ninguna,3.48,con_tejido,Bulk,Compuesta,2.0,72.3,7.96,3.33,Subobturado
I,22,Bucal,ninguna,4.39,con_tejido,Bulk,Con fibra de vidrio,1.0,70.69,3.63,4.98,Sobreobturado
I,22,Bucal,ninguna,1.76,con_tejido,Estratificacion,Compuesta,2.0,106.12,6.05,1.25,Subobturado
I,22,Bucal,ninguna,2.09,con_tejido,Estratificacion,Fluida,3.5,118.66,8.36,2.07,Subobturado
I,22,Bucal,ninguna,1.46,limpia,Bulk,Con fibra de vidrio,1.0,103.53,10.7,1.76,Sobreobturado
I,22,Bucal,ninguna,1.98,con_tejido,Estratificacion,Compuesta,2.0,88.56,9.59,1.64,Subobturado
I,22,Bucal,ninguna,4.68,con_tejido,Estratificacion,Con fibra de vidrio,1.0,113.89,13.96,4.44,Subobturado
I,22,Bucal,ninguna,1.29,con_tejido,Bulk,Bulk,1.5,76.97,1.11,1.48,Sobreobturado
I,22,Bucal,ninguna,1.56,limpia,Estratificacion,Compuesta,2.0,118.67,6.6,1.61,Equiobturado
I,22,Bucal,ninguna,2.47,limpia,Bulk,Compuesta,2.0,102.35,8.12,1.61,Subobturado
I,22,Bucal,ninguna,1.82,limpia,Estratificacion,Fluida,3.5,119.01,22.09,1.23,Subobturado
I,22,Bucal,ninguna,3.42,con_tejido,Estratificacion,Fluida,3.5,69.75,2.14,3.4,Subobturado
I,22,Bucal,ninguna,1.54,con_tejido,Bulk,Fluida,3.5,113.56,20.32,0.7,Subobturado
I,22,Bucal,ninguna,1.0,limpia,Bulk,Con fibra de vidrio,1.0,114.1,15.79,0.92,Equiobturado
I,22,Bucal,ninguna,4.17,limpia,Bulk,Fluida,3.5,87.0,15.24,4.22,Equiobturado
I,22,Bucal,ninguna,2.41,con_tejido,Estratificacion,Bulk,1.5,92.15,2.26,1.94,Subobturado
I,22,Bucal,ninguna,2.25,limpia,Bulk,Compuesta,2.0,95.15,15.0,2.46,Sobreobturado
I,22,Lingual,ninguna,4.03,limpia,Estratificacion,Con fibra de vidrio,1.0,86.53,4.06,4.13,Sobreobturado
I,22,Lingual,ninguna,2.84,limpia,Bulk,Con fibra de vidrio,1.0,87.79,10.61,3.74,Sobreobturado
I,22,Lingual,ninguna,1.93,limpia,Bulk,Bulk,1.5,96.05,12.55,2.85,Sobreobturado
I,22,Lingual,ninguna,3.12,con_tejido,Bulk,Bulk,1.5,92.96,18.46,3.57,Sobreobturado
I,22,Lingual,ninguna,3.14,con_tejido,Bulk,Fluida,3.5,119.28,2.43,3.24,Equiobturado
I,22,Lingual,ninguna,3.81,limpia,Bulk,Bulk,1.5,66.18,10.85,3.9,Sobreobturado
I,22,Lingual,ninguna,4.0,con_tejido,Bulk,Compuesta,2.0,116.91,11.6,4.14,Equiobturado
I,22,Lingual,ninguna,3.76,limpia,Bulk,Con fibra de vidrio,1.0,104.17,5.8,3.93,Equiobturado
I,22,Lingual,ninguna,4.56,con_tejido,Estratificacion,Con fibra de vidrio,1.0,98.37,15.29,5.42,Sobreobturado
I,22,Lingual,ninguna,2.9,con_tejido,Bulk,Compuesta,2.0,91.58,12.81,1.99,Subobturado
I,22,Lingual,ninguna,3.02,limpia,Estratificacion,Con fibra de vidrio,1.0,115.11,18.41,2.22,Subobturado
I,22,Lingual,ninguna,1.48,limpia,Estratificacion,Bulk,1.5,71.94,0.11,1.44,Equiobturado
I,22,Lingual,ninguna,1.55,limpia,Estratificacion,Fluida,3.5,63.36,8.48,2.04,Sobreobturado
I,22,Lingual,ninguna,1.25,limpia,Bulk,Bulk,1.5,102.71,18.98,1.33,Equiobturado
I,22,Lingual,ninguna,3.77,con_tejido,Estratificacion,Fluida,3.5,87.43,5.72,3.51,Subobturado
I,22,Lingual,ninguna,3.22,limpia,Estratificacion,Fluida,3.5,107.37,20.69,3.3,Equiobturado
I,22,Lingual,ninguna,3.23,limpia,Estratificacion,Bulk,1.5,80.02,8.29,3.18,Subobturado
I,22,Lingual,ninguna,2.4,limpia,Bulk,Fluida,3.5,104.36,6.47,1.4,Subobturado
I,22,Lingual,ninguna,1.77,con_tejido,Bulk,Con fibra de vidrio,1.0,103.2,11.93,2.77,Sobreobturado
I,22,Lingual,ninguna,4.18,limpia,Bulk,Con fibra de vidrio,1.0,91.69,7.12,3.9,Subobturado
I,22,Lingual,ninguna,4.11,con_tejido,Bulk,Fluida,3.5,96.21,16.92,4.05,Equiobturado
I,22,Lingual,ninguna,3.28,con_tejido,Estratificacion,Con fibra de vidrio,1.0,92.59,5.77,3.38,Sobreobturado
I,22,Lingual,ninguna,2.07,con_tejido,Estratificacion,Compuesta,2.0,84.79,10.44,2.03,Subobturado
I,22,Lingual,ninguna,2.11,limpia,Bulk,Con fibra de vidrio,1.0,70.64,9.07,1.75,Subobturado
I,22,Lingual,ninguna,2.82,con_tejido,Bulk,Bulk,1.5,102.43,8.28,2.73,Subobturado
I,23,Bucal,ninguna,1.27,con_tejido,Bulk,Bulk,1.5,88.36,15.4,2.18,Sobreobturado
I,23,Bucal,ninguna,3.56,con_tejido,Bulk,Con fibra de vidrio,1.0,95.82,7.49,3.76,Sobreobturado
I,23,Bucal,ninguna,2.23,con_tejido,Bulk,Bulk,1.5,88.59,0.13,1.75,Subobturado
I,23,Bucal,ninguna,1.73,limpia,Estratificacion,Con fibra de vidrio,1.0,92.57,15.23,1.41,Subobturado
I,23,Bucal,ninguna,3.18,limpia,Bulk,Bulk,1.5,84.82,7.68,4.1,Sobreobturado
I,23,Bucal,ninguna,1.48,con_tejido,Estratificacion,Compuesta,2.0,117.64,11.18,1.74,Sobreobturado
I,23,Bucal,ninguna,2.39,limpia,Bulk,Con fibra de vidrio,1.0,98.42,13.52,2.86,Sobreobturado
I,23,Bucal,ninguna,3.23,con_tejido,Bulk,Con fibra de vidrio,1.0,80.97,0.38,2.62,Subobturado
I,23,Bucal,ninguna,4.92,limpia,Bulk,Con fibra de vidrio,1.0,70.22,8.06,4.51,Subobturado
I,23,Bucal,ninguna,2.62,con_tejido,Estratificacion,Con fibra de vidrio,1.0,116.15,14.91,2.01,Subobturado
I,23,Bucal,ninguna,1.91,limpia,Estratificacion,Con fibra de vidrio,1.0,115.24,20.84,2.06,Equiobturado
I,23,Bucal,ninguna,3.78,con_tejido,Bulk,Con fibra de vidrio,1.0,80.64,7.71,4.14,Sobreobturado
I,23,Bucal,ninguna,4.83,limpia,Estratificacion,Bulk,1.5,87.96,5.27,4.74,Subobturado
I,23,Bucal,ninguna,4.49,con_tejido,Estratificacion,Compuesta,2.0,75.82,5.23,3.96,Subobturado
I,23,Bucal,ninguna,2.98,limpia,Bulk,Fluida,3.5,60.81,7.4,3.03,Sobreobturado
I,23,Bucal,ninguna,1.27,con_tejido,Bulk,Con fibra de vidrio,1.0,61.56,0.73,1.86,Sobreobturado
I,23,Bucal,ninguna,1.8,con_tejido,Estratificacion,Compuesta,2.0,81.09,7.07,0.84,Subobturado
I,23,Bucal,ninguna,2.36,limpia,Bulk,Bulk,1.5,103.64,8.78,2.33,Equiobturado
I,23,Bucal,ninguna,2.58,limpia,Estratificacion,Bulk,1.5,80.32,13.32,2.69,Sobreobturado
I,23,Bucal,ninguna,2.52,con_tejido,Estratificacion,Compuesta,2.0,100.61,13.23,3.3,Sobreobturado
I,23,Bucal,ninguna,3.13,con_tejido,Bulk,Con fibra de vidrio,1.0,66.73,9.75,3.27,Equiobturado
I,23,Bucal,ninguna,2.09,limpia,Bulk,Bulk,1.5,88.85,1.46,1.95,Equiobturado
I,23,Bucal,ninguna,2.47,con_tejido,Bulk,Compuesta,2.0,67.67,8.01,2.43,Equiobturado
I,23,Bucal,ninguna,3.16,con_tejido,Bulk,Fluida,3.5,115.72,8.07,3.89,Sobreobturado
I,23,Bucal,ninguna,1.28,con_tejido,Estratificacion,Compuesta,2.0,63.13,9.03,1.83,Sobreobturado
I,23,Lingual,ninguna,1.77,limpia,Estratificacion,Compuesta,2.0,72.71,4.68,1.92,Equiobturado
I,23,Lingual,ninguna,1.23,con_tejido,Estratificacion,Con fibra de vidrio,1.0,66.97,11.08,1.5,Sobreobturado
I,23,Lingual,ninguna,3.0,con_tejido,Estratificacion,Fluida,3.5,75.92,3.23,3.97,Sobreobturado
I,23,Lingual,ninguna,4.13,limpia,Bulk,Bulk,1.5,117.73,8.23,4.12,Equiobturado
I,23,Lingual,ninguna,1.85,limpia,Bulk,Bulk,1.5,71.17,9.37,1.69,Equiobturado
I,23,Lingual,ninguna,2.6,con_tejido,Estratificacion,Compuesta,2.0,88.09,12.51,2.52,Equiobturado
I,23,Lingual,ninguna,3.14,limpia,Estratificacion,Bulk,1.5,94.67,9.91,2.55,Subobturado
I,23,Lingual,ninguna,2.71,limpia,Estratificacion,Bulk,1.5,119.85,2.39,2.53,Subobturado
I,23,Lingual,ninguna,3.23,con_tejido,Estratificacion,Compuesta,2.0,83.07,0.01,3.82,Sobreobturado
I,23,Lingual,ninguna,1.68,con_tejido,Estratificacion,Fluida,3.5,110.43,13.21,2.47,Sobreobturado
I,23,Lingual,ninguna,4.64,con_tejido,Bulk,Con fibra de vidrio,1.0,74.72,1.87,4.68,Equiobturado
I,23,Lingual,ninguna,4.72,limpia,Estratificacion,Compuesta,2.0,79.76,5.91,3.81,Subobturado
I,23,Lingual,ninguna,4.94,con_tejido,Estratificacion,Compuesta,2.0,86.09,5.86,5.36,Sobreobturado
I,23,Lingual,ninguna,2.11,limpia,Estratificacion,Con fibra de vidrio,1.0,105.48,16.12,1.12,Subobturado
I,23,Lingual,ninguna,3.41,limpia,Bulk,Compuesta,2.0,103.87,7.77,2.85,Subobturado
I,23,Lingual,ninguna,4.31,limpia,Bulk,Bulk,1.5,64.59,5.35,4.38,Sobreobturado
I,23,Lingual,ninguna,2.0,limpia,Estratificacion,Compuesta,2.0,118.35,6.97,1.92,Equiobturado
I,23,Lingual,ninguna,3.75,con_tejido,Estratificacion,Con fibra de vidrio,1.0,98.61,5.67,3.83,Equiobturado
I,23,Lingual,ninguna,1.16,con_tejido,Estratificacion,Con fibra de vidrio,1.0,73.97,12.51,1.82,Sobreobturado
I,23,Lingual,ninguna,4.82,limpia,Estratificacion,Compuesta,2.0,101.41,5.21,4.41,Subobturado
I,23,Lingual,ninguna,3.86,limpia,Bulk,Fluida,3.5,81.87,7.53,4.72,Sobreobturado
I,23,Lingual,ninguna,2.19,con_tejido,Bulk,Fluida,3.5,69.24,12.02,2.38,Equiobturado
I,23,Lingual,ninguna,1.82,con_tejido,Bulk,Compuesta,2.0,87.42,7.28,1.2,Subobturado
